pnt_lat,pnt_lon,d_20180107,d_20180118,d_20180129,d_20180209,d_20180220,d_20180303,d_20180314,d_20180325,d_20180405,d_20180416,d_20180427,d_20180508,d_20180519,d_20180530,d_20180610,d_20180621,d_20180702,d_20180713,d_20180724,d_20180804,d_20180815,d_20180826,d_20180906,d_20180917,d_20180928,d_20181009,d_20181020,d_20181031,d_20181111,d_20181122,d_20181203,d_20181214,d_20190105,d_20190116,d_20190207,d_20190301,d_20190323,d_20190403,d_20190414,d_20190425,d_20190506,d_20190517,d_20190528,d_20190608,d_20190619,d_20190630,d_20190722,d_20190802,d_20190824,d_20190904,d_20190915,d_20190926,d_20191007,d_20191018,d_20191029,d_20191109,d_20191120,d_20191201,d_20191212,d_20191223
52.345588,4.957669,0.0005481664866622362,0.0016231214943687763,0.005229987221470059,0.0014208768166899999,0.0008388654499007612,-0.0007225350383452086,-0.00082499671514876,0.0004944416396306817,0.0023682681833389037,-0.0016283402120744696,-0.003862961479239531,-0.00046599112015170306,-0.002910738041471465,0.00016382511351044045,-0.0012764003955090353,-0.0026177967562987237,-0.0012922388292433125,-0.0033634149892639333,-0.0022089366541188046,-0.0005797838895838973,0.0008906598218106728,-0.0014490414217577575,5.510223959176051e-05,-0.0029353142623756295,-0.003158105950089501,-8.647907224457857e-05,-0.0010954506867263264,-0.0002956633027915479,-0.00524793050289946,-0.0032156502881716294,-0.002615058815371946,-0.002618381826027936,-0.0013686600605414215,-0.0015702124308341295,0.00017198950002483956,-0.0035054388273402584,-0.002496502360291301,-0.0007198050296586544,-0.0034883698356805155,-0.0015762087807911886,-1.1755743124881087e-05,-0.0018166726821686905,0.002864324418919285,-0.0022426922960935626,-0.00038783066708637337,-0.004900288274155355,-0.0009957169104806143,-0.001967034171656184,-0.00416376576091798,-5.092416504198739e-05,-0.0005459168410108114,0.0013235668871870306,-0.0019014452525429458,-0.001713656860955831,-0.0004782169449893352,-0.0013010135137429546,-0.003942951339245045,-0.001046720892179937,-0.0008059290494294985,-0.001591131013367238
52.345607,4.957327,-0.007751833513337763,-0.005776878505631224,-0.001770012778529941,-0.00227912318331,-0.0039611345500992386,-0.0014225350383452085,-0.006924996715148761,-0.0038055583603693183,0.0007682681833389039,-0.00992834021207447,-0.0044629614792395305,-0.003665991120151703,-0.004710738041471465,-0.00733617488648956,-0.003576400395509035,-0.002717796756298724,-0.0035922388292433122,-0.0030634149892639333,-0.0032089366541188046,-0.0005797838895838973,-0.0021093401781893274,-0.007049041421757758,-0.008644897760408238,-0.00433531426237563,-0.0057581059500895005,0.0014135209277554215,-0.004495450686726327,-0.007795663302791548,-0.00824793050289946,-0.0023156502881716296,-0.006115058815371946,-0.006118381826027936,-0.006668660060541422,-0.00667021243083413,-0.005928010499975161,-0.00950543882734026,-0.004996502360291301,-0.006719805029658655,-0.0032883698356805154,-0.005676208780791189,-0.004111755743124881,-0.004816672682168691,-0.008035675581080716,-0.007742692296093563,-0.0020878306670863737,-0.006200288274155355,-0.003395716910480614,-0.012367034171656183,-0.00756376576091798,-0.004650924165041988,-0.004245916841010812,-0.007776433112812968,-0.0058014452525429454,-0.008913656860955832,-0.005878216944989335,-0.0036010135137429546,-0.006042951339245046,-0.007146720892179937,-0.009005929049429498,-0.010391131013367238
52.345559,4.957546,0.0037481664866622364,0.00042312149436877643,0.002229987221470059,0.00102087681669,0.0029388654499007613,0.0027774649616547913,-0.00182499671514876,0.0005944416396306818,0.004368268183338904,-2.8340212074469493e-05,0.0003370385207604692,0.0016340088798482968,8.926195852853482e-05,-0.0009361748864895595,-0.0005764003955090352,0.0018822032437012764,0.002107761170756688,0.0007365850107360664,0.0034910633458811956,0.004120216110416103,0.002290659821810673,0.00035095857824224246,0.0025551022395917606,0.00046468573762437055,-0.001058105950089501,0.004113520927755422,0.0017045493132736736,-0.00019566330279154786,-0.0019479305028994613,0.0007843497118283703,-0.0024150588153719465,0.0001816181739720639,-0.0002686600605414215,0.0006297875691658704,0.0020719895000248395,-0.0015054388273402586,-0.0012965023602913009,0.0017801949703413454,0.0008116301643194845,2.3791219208811262e-05,0.001088244256875119,-0.0008166726821686905,-0.00013567558108071504,0.0014573077039064374,0.0017121693329136267,0.0006997117258446448,0.0011042830895193858,0.00043296582834381606,-0.0018637657609179802,0.0016490758349580125,0.0003540831589891885,0.0022235668871870306,0.0016985547474570543,-0.003413656860955831,-0.002278216944989335,0.0009989864862570454,0.0007570486607549547,-0.0020467208921799373,-0.00040592904942949844,0.0022088689866327617
52.345538,4.957246,0.0011481664866622363,-0.0033768785056312233,0.001529987221470059,0.0012208768166899998,0.0010388654499007613,-0.0002225350383452084,-0.00302499671514876,-0.00040555836036931824,6.826818333890376e-05,-0.0025283402120744695,-0.0011629614792395308,0.001534008879848297,-0.0016107380414714652,-0.0018361748864895596,0.0001235996044909648,0.0021822032437012764,-0.0004922388292433125,0.004636585010736066,-0.0010089366541188045,-0.0004797838895838972,0.001390659821810673,-0.0028490414217577573,-0.0014448977604082395,-0.00033531426237562955,-0.002458105950089501,0.0040135209277554216,0.0013045493132736734,-0.004095663302791547,-0.006347930502899461,-0.0004156502881716296,-0.004615058815371946,-0.0029183818260279364,-0.0027686600605414213,-0.0007702124308341296,-0.0025280104999751605,-0.0039054388273402586,0.0007034976397086991,-0.0025198050296586544,-0.0002883698356805155,-0.0016762087807911886,0.001388244256875119,0.00018332731783130945,-0.003435675581080715,-0.0029426922960935627,0.00041216933291362656,-0.005300288274155355,-0.0019957169104806143,-0.002767034171656184,-0.00256376576091798,0.0013490758349580126,0.0012540831589891886,-0.0022764331128129695,-0.0015014452525429457,-0.003013656860955831,-0.001278216944989335,-0.003401013513742955,-0.0015429513392450453,-0.003146720892179937,-0.0033059290494294987,-0.004791131013367238
52.345338,4.957453,-0.0015518335133377639,-0.0050768785056312235,0.002629987221470059,0.0014208768166899999,3.88654499007613e-05,-0.00012253503834520847,-0.00372499671514876,-0.0009055583603693183,0.0007682681833389039,-0.0038283402120744695,-0.002862961479239531,0.001034008879848297,-0.0008107380414714651,-0.0026361748864895595,0.0006235996044909648,0.0014822032437012765,-0.0003922388292433124,-0.0005634149892639335,0.0011910633458811954,0.0014202161104161027,0.0015906598218106728,-0.0035490414217577574,-0.0023448977604082397,-0.0017353142623756294,-0.002058105950089501,0.004713520927755422,-0.0015954506867263268,-0.002795663302791548,-0.007147930502899461,-0.0005156502881716299,-0.0060150588153719455,-0.003018381826027936,-0.004068660060541422,-0.0020702124308341293,-0.00732801049997516,-0.006405438827340258,-0.0025965023602913012,-0.0005198050296586544,-0.0011883698356805156,-0.0025762087807911886,-0.001311755743124881,-0.0028166726821686906,0.0052643244189192855,-0.0030426922960935625,0.0006121693329136267,-0.0018002882741553553,0.00010428308951938566,-0.004467034171656184,-0.00306376576091798,0.0005490758349580126,-0.0005459168410108114,-0.0027764331128129695,-0.0031014452525429453,-0.005613656860955831,-0.003078216944989335,-0.0039010135137429545,-0.006442951339245046,-0.006146720892179937,-0.0035059290494294988,-0.005191131013367239
52.345362,4.957096,0.00014816648666223626,0.0029231214943687767,0.002429987221470059,0.0016208768166899997,0.0014388654499007613,0.0011774649616547916,-0.00072499671514876,0.0018944416396306817,0.003068268183338904,-0.0012283402120744696,0.0010370385207604691,0.003834008879848297,0.0006892619585285348,-0.0002361748864895595,0.0006235996044909648,0.0006822032437012764,0.0006077611707566875,0.0025365850107360666,0.0015910633458811954,0.0043202161104161025,0.0011906598218106728,-0.005149041421757757,0.00015510223959176034,0.0028646857376243705,-0.0004581059500895009,0.0053135209277554215,0.0008045493132736734,-0.001395663302791548,-0.0017479305028994612,0.0016843497118283703,-0.0016150588153719463,-0.003018381826027936,-0.0006686600605414213,-7.02124308341295e-05,0.0016719895000248397,-0.0006054388273402586,0.000403497639708699,0.00048019497034134566,0.0003116301643194845,0.003023791219208811,0.0006882442568751189,0.0027833273178313094,0.0045643244189192845,-0.0027426922960935626,0.003112169332913627,-0.0005002882741553551,0.0007042830895193856,0.00013296582834381593,-0.00256376576091798,0.0015490758349580125,5.408315898918848e-05,0.0013235668871870306,0.001998554747457054,-0.003513656860955831,-0.0011782169449893352,0.0006989864862570454,-4.295133924504526e-05,-0.0017467208921799371,-0.0016059290494294986,0.0019088689866327618
52.345338,4.957023,0.0004481664866622362,-0.0008768785056312235,0.003029987221470059,0.0005208768166899998,-0.00016113455009923868,-0.0005225350383452085,-0.00412499671514876,-0.00040555836036931824,0.0021682681833389036,-0.0031283402120744694,-0.0013629614792395306,0.001734008879848297,-0.002410738041471465,-0.0030361748864895597,-0.001976400395509035,-0.0004177967562987235,-0.0009922388292433124,-0.0015634149892639335,-8.936654118804556e-06,0.00022021611041610282,-0.0018093401781893272,-0.0024490414217577575,-0.0035448977604082394,-0.0014353142623756295,-0.002958105950089501,0.0013135209277554214,-0.0004954506867263267,-0.001995663302791548,-0.003947930502899461,-0.0003156502881716298,-0.004115058815371946,-0.003818381826027936,-0.002068660060541421,-0.0015702124308341295,-0.00812801049997516,-0.003005438827340259,-0.001896502360291301,-0.003219805029658654,-0.0008883698356805155,-0.0031762087807911885,-0.000511755743124881,-0.00011667268216869052,-0.0008356755810807151,-0.0011426922960935625,-0.0012878306670863736,-0.002300288274155355,-0.0016957169104806142,-0.000467034171656184,-0.00276376576091798,0.0005490758349580126,-0.0027459168410108115,-0.00027643311281296944,-0.0036014452525429458,-0.005013656860955831,-0.0005782169449893352,-0.0010010135137429545,-0.0027429513392450452,-0.003146720892179937,-0.0001059290494294985,-0.003991131013367238
52.345213,4.956924,-0.0004518335133377638,-0.0008768785056312235,0.0020299872214700593,0.00042087681668999985,0.0001388654499007613,-0.0014225350383452085,-0.0028249967151487603,-0.0009055583603693183,0.006368268183338904,-0.0024283402120744693,0.0003370385207604692,0.000734008879848297,-0.0010107380414714651,-0.004036174886489559,0.00042359960449096475,0.00018220324370127647,0.0010077611707566875,-0.0022634149892639334,-0.0007089366541188044,-0.0009797838895838971,-0.0011093401781893271,-0.003749041421757757,-0.00584489776040824,-0.0014353142623756295,-0.002158105950089501,0.0030135209277554215,0.00030454931327367343,-0.0008956633027915479,-0.005747930502899461,-0.00151565028817163,-0.0022150588153719464,-0.004018381826027937,-0.004568660060541422,-0.0033702124308341293,-0.0040280104999751605,-0.005605438827340259,-0.001196502360291301,-0.0020198050296586544,-0.0005883698356805155,-0.0023762087807911885,-0.000611755743124881,0.00028332731783130944,-0.0060356755810807156,-0.003842692296093563,0.0007121693329136266,-0.001900288274155355,-0.0014957169104806143,-0.004067034171656184,-0.0038637657609179804,-0.0012509241650419875,-0.0003459168410108115,-0.0014764331128129696,9.85547474570543e-05,-0.004813656860955831,-0.004878216944989335,-0.0009010135137429544,-0.004142951339245046,-0.004546720892179937,-0.0010059290494294985,-0.002391131013367238
52.345141,4.957197,0.001248166486662236,-0.0013768785056312237,0.003029987221470059,0.0017208768166899998,-0.0014611345500992387,-0.0005225350383452085,-0.0035249967151487604,-0.00020555836036931826,-0.00013173181666109634,-0.0035283402120744696,0.00013703852076046917,0.006834008879848297,-0.003710738041471465,-0.0011361748864895595,0.0005235996044909648,-0.0004177967562987235,0.002707761170756688,-0.00016341498926393348,-8.936654118804556e-06,0.0011202161104161027,0.001990659821810673,-0.0014490414217577575,0.00035510223959176043,0.0009646857376243705,-5.8105950089500915e-05,0.003213520927755421,0.0024045493132736732,-0.002995663302791548,-0.005847930502899461,-0.0005156502881716299,-0.0030150588153719463,-0.0046183818260279366,-0.0031686600605414215,-0.0030702124308341293,-0.0038280104999751604,-0.004105438827340258,-0.001096502360291301,-0.0004198050296586544,0.00021163016431948443,-0.0015762087807911886,0.0008882442568751189,0.0012833273178313096,-0.003335675581080715,-0.0031426922960935627,0.0008121693329136265,-0.0012002882741553552,0.0020042830895193858,-0.002567034171656184,-0.0015637657609179803,0.0031490758349580128,0.0029540831589891887,-0.0014764331128129696,-0.00030144525254294577,-0.002113656860955831,-0.001978216944989335,-0.002701013513742955,-0.005142951339245046,-0.0030467208921799373,-0.0024059290494294985,-0.0034911310133672385
52.345126,4.957257,0.00014816648666223626,0.009923121494368777,0.004029987221470059,0.0012208768166899998,0.003538865449900761,0.0010774649616547916,-0.00042499671514876,0.001394441639630682,0.005368268183338904,0.0017716597879255302,-0.0007629614792395308,0.003134008879848297,-0.0007107380414714652,-0.0002361748864895595,-0.0005764003955090352,-0.0003177967562987236,0.0010077611707566875,3.6585010736066444e-05,0.0007910633458811955,0.002020216110416103,0.002490659821810673,0.0020509585782422426,0.0025551022395917606,-0.0012353142623756294,-0.0028581059500895007,0.003513520927755421,0.0014045493132736734,0.0010043366972084522,-0.002047930502899461,8.434971182837018e-05,-0.006715058815371946,0.0001816181739720639,0.0005313399394585786,0.00032978756916587047,0.0014719895000248396,-5.438827340258556e-06,-0.000596502360291301,0.0009801949703413457,1.1630164319484447e-05,-7.620878079118878e-05,0.0015882442568751188,-0.0004166726821686905,0.0021643244189192847,0.0017573077039064373,0.0035121693329136262,-2.882741553550828e-07,-9.571691048061435e-05,0.0020329658283438157,-0.0021637657609179803,0.0011490758349580125,0.0008540831589891886,-0.00027643311281296944,-0.0005014452525429456,0.001186343139044169,0.0021217830550106648,0.002098986486257045,-0.0007429513392450453,0.001753279107820063,0.0012940709505705015,0.0004088689866327619
52.345039,4.957099,0.0038481664866622358,0.0036231214943687764,0.007429987221470059,0.0026208768166899998,0.004438865449900761,0.0022774649616547917,0.0034750032848512398,0.0027944416396306817,0.005168268183338903,-0.00022834021207446958,-0.0012629614792395308,0.002534008879848297,-0.0006107380414714651,0.00426382511351044,0.0016235996044909648,0.00028220324370127647,0.0006077611707566875,-0.0004634149892639335,0.0016910633458811952,0.0021202161104161028,0.000990659821810673,0.0017509585782422424,0.00405510223959176,-0.0009353142623756294,-0.002058105950089501,0.004613520927755421,0.0011045493132736733,0.0007043366972084521,-0.00024793050289946116,0.0015843497118283702,-1.5058815371946316e-05,0.0004816181739720638,0.0014313399394585784,0.0022297875691658707,-0.0020280104999751605,0.0017945611726597412,0.001403497639708699,0.0031801949703413454,-8.83698356805156e-05,0.0010237912192088113,0.001188244256875119,0.0004833273178313094,0.0005643244189192848,0.0004573077039064374,0.0026121693329136265,-0.00020028827415535507,0.0013042830895193857,-0.00026703417165618393,-0.0019637657609179802,0.0023490758349580124,0.0030540831589891885,0.0023235668871870304,0.004398554747457054,0.001086343139044169,0.0002217830550106648,0.0022989864862570453,0.0023570486607549547,0.001653279107820063,0.0029940709505705014,0.0019088689866327618
52.344975,4.956998,0.0006481664866622362,-0.0036768785056312233,0.0020299872214700593,0.00152087681669,-0.0019611345500992385,0.00037746496165479154,-0.00432499671514876,0.00019444163963068176,0.0005682681833389038,-0.00522834021207447,0.0014370385207604693,0.0029340088798482968,0.0012892619585285349,0.0017638251135104403,0.0016235996044909648,0.0013822032437012764,0.002407761170756688,0.0019365850107360665,0.0019910633458811956,0.004220216110416103,0.0012906598218106729,-0.0028490414217577573,-0.0011448977604082396,-0.0018353142623756293,-0.001058105950089501,0.0043135209277554215,0.002704549313273673,-0.0022956633027915478,-0.004347930502899461,0.006384349711828371,-0.006215058815371946,-0.004318381826027937,-0.003368660060541421,-0.0049702124308341296,-0.00802801049997516,-0.005905438827340259,-0.001996502360291301,-0.0015198050296586544,0.0009116301643194845,-0.004376208780791188,-0.00011175574312488113,0.0018833273178313094,-0.0040356755810807155,0.002457307703906437,0.0016121693329136265,-0.0003002882741553551,-0.0004957169104806144,-0.009367034171656184,-0.0015637657609179803,0.0015490758349580125,0.0018540831589891884,-0.00547643311281297,-0.0016014452525429455,-0.000513656860955831,-0.0013782169449893353,-0.004801013513742955,-0.002842951339245045,-0.0012467208921799371,-0.0026059290494294986,-0.004791131013367238
52.344954,4.956699,0.002348166486662236,-0.00017687850563122357,0.005129987221470059,0.00302087681669,0.0024388654499007613,0.0016774649616547914,-0.00212499671514876,0.0022944416396306817,0.005068268183338904,0.0005716597879255303,0.0013370385207604693,0.003634008879848297,0.0004892619585285348,-0.0004361748864895596,0.002523599604490965,0.00018220324370127647,0.003407761170756687,0.0011365850107360664,0.0019910633458811956,0.0022202161104161026,0.0008906598218106728,0.0002509585782422426,0.0033551022395917605,0.0012646857376243706,-0.000958105950089501,0.004713520927755422,0.0019045493132736732,0.0018043366972084521,0.00025206949710053885,0.0020843497118283702,0.0001849411846280537,0.0004816181739720638,0.00043133993945857857,0.0023297875691658705,-0.0012280104999751605,-0.0013054388273402587,-0.0012965023602913009,-0.00021980502965865438,1.1630164319484447e-05,0.0007237912192088114,0.00038824425687511893,0.0013833273178313094,-0.00033567558108071513,0.0008573077039064376,0.003112169332913627,0.0010997117258446448,0.0012042830895193856,-0.001267034171656184,-0.0024637657609179802,0.0013490758349580126,0.0024540831589891883,0.0012235668871870306,0.0013985547474570544,-1.3656860955830953e-05,-0.0001782169449893352,0.0007989864862570455,-0.0016429513392450454,0.0002532791078200628,-5.92904942949853e-06,-0.00019113101336723807
52.344909,4.95696,0.0022481664866622363,0.0017231214943687766,-0.001870012778529941,0.00022087681668999976,-0.002061134550099239,0.0017774649616547915,-0.00152499671514876,0.003894441639630682,0.0014682681833389037,-0.0018283402120744694,-0.0020629614792395307,0.0009340088798482969,-0.0010107380414714651,-0.0002361748864895595,0.0018235996044909648,0.0023822032437012764,0.0009077611707566876,-0.00016341498926393348,0.0009910633458811956,0.0022202161104161026,0.002090659821810673,-0.0011490414217577574,-0.0011448977604082396,0.0006646857376243705,-0.0018581059500895009,0.005713520927755421,0.0010045493132736735,-0.0010956633027915477,-0.006847930502899461,0.0019843497118283704,-0.0034150588153719465,-0.002618381826027936,-0.0022686600605414213,-0.0030702124308341293,-0.008428010499975162,-0.002705438827340259,-0.0012965023602913009,8.019497034134559e-05,-0.0004883698356805156,-0.0015762087807911886,0.003188244256875119,0.0015833273178313095,-0.0012356755810807151,-0.0015426922960935627,0.0019121693329136266,0.0008997117258446449,0.0075042830895193854,-0.001167034171656184,-0.0029637657609179802,0.0030490758349580125,0.0020540831589891885,-0.004576433112812969,0.0014985547474570542,-0.000813656860955831,-0.0008782169449893352,-0.0007010135137429545,-0.0010429513392450453,-0.0008467208921799372,-0.0001059290494294985,0.0016088689866327619
52.344833,4.95655,-0.00015183351333776388,-0.0050768785056312235,-0.0004700127785299409,-0.0001791231833100002,-0.002461134550099239,-0.0034225350383452085,-0.0026249967151487598,-0.0013055583603693182,-0.0011317318166610964,-0.00452834021207447,-0.0015629614792395307,0.000734008879848297,-0.002110738041471465,-0.0024361748864895594,-0.0002764003955090352,-0.0014177967562987235,-0.0007922388292433125,-0.0008634149892639334,-0.0013089366541188044,0.0008202161104161028,0.00029065982181067287,-0.0030490414217577574,-0.003144897760408239,-0.003435314262375629,-0.002358105950089501,0.0017135209277554214,-0.00019545068672632664,-0.003895663302791548,-0.007647930502899461,-0.0006156502881716297,-0.004815058815371946,-0.0069183818260279365,-0.0049686600605414214,-0.0033702124308341293,-0.01202801049997516,-0.0036054388273402587,-0.002396502360291301,-0.0011198050296586544,-0.0014883698356805155,-0.002676208780791189,-0.003211755743124881,-0.0015166726821686904,0.00036432441891928475,-0.0034426922960935627,-0.0010878306670863735,-0.0025002882741553554,-0.002895716910480614,-0.008267034171656184,-0.0045637657609179805,-0.0010509241650419874,-0.0007459168410108115,-0.00817643311281297,-0.0018014452525429456,-0.007713656860955831,-0.002978216944989335,-0.0049010135137429545,-0.004742951339245046,-0.004646720892179937,-0.004405929049429498,-0.011191131013367238
52.344779,4.95689,-0.0015518335133377639,0.0034231214943687767,0.0008299872214700591,0.00512087681669,-0.0011611345500992386,0.0020774649616547916,-0.00192499671514876,-0.0013055583603693182,0.001968268183338904,-0.005328340212074469,0.00023703852076046921,0.001834008879848297,-0.0011107380414714652,-0.0008361748864895595,-0.0004764003955090351,0.00038220324370127646,0.0015077611707566875,0.0013365850107360665,0.0015910633458811954,0.003320216110416103,0.0014906598218106728,-0.0010490414217577575,-0.0025448977604082394,0.00046468573762437055,-0.001058105950089501,0.0033135209277554215,0.0009045493132736734,-0.0008956633027915479,0.0019520694971005385,0.0013843497118283703,-0.003115058815371946,-0.0013183818260279361,-0.002868660060541421,-0.0022702124308341294,0.0007719895000248395,-0.0025054388273402584,-0.002396502360291301,-0.0020198050296586544,1.1630164319484447e-05,-0.0010762087807911886,-0.0014117557431248809,0.0010833273178313095,0.004864324418919284,-0.0024426922960935626,0.0011121693329136267,0.002199711725844645,-0.0012957169104806142,-0.005367034171656184,-0.0029637657609179802,0.0011490758349580125,0.0009540831589891886,0.00042356688718703055,-0.0014014452525429458,0.0002863431390441691,-0.0011782169449893352,-0.0025010135137429547,-0.0011429513392450454,0.0007532791078200627,-0.0019059290494294985,-0.003591131013367238
52.344736,4.956827,-0.0005518335133377638,0.006423121494368776,0.00022998722147005908,-7.912318331000016e-05,0.0010388654499007613,0.0015774649616547914,-0.00602499671514876,-0.0013055583603693182,0.0042682681833389035,-0.0008283402120744696,0.0011370385207604692,0.004034008879848297,0.0018892619585285347,-0.0012361748864895595,0.0012235996044909648,0.00018220324370127647,0.002807761170756687,0.002336585010736066,0.0011910633458811954,0.004120216110416103,0.003590659821810673,-0.0008490414217577574,0.0020551022395917606,0.0037646857376243707,-0.000658105950089501,0.0028135209277554214,0.0020045493132736735,0.00010433669720845212,-0.01084793050289946,-0.00211565028817163,-0.0018150588153719464,-0.0013183818260279361,-0.0013686600605414215,-0.0010702124308341295,-0.0019280104999751604,0.006794561172659741,-0.001896502360291301,0.00028019497034134557,0.0013116301643194845,0.0005237912192088113,-0.000511755743124881,0.0008833273178313094,-0.0002356755810807151,-0.0016426922960935625,0.0030121693329136267,0.0015997117258446448,0.00010428308951938566,-0.001667034171656184,0.00043623423908202,0.0012490758349580126,0.0008540831589891886,0.00012356688718703052,0.0014985547474570542,-0.003513656860955831,-0.0016782169449893352,-0.0009010135137429544,-0.0016429513392450454,-0.0025467208921799373,-0.00040592904942949844,-0.001091131013367238
52.344751,4.956534,-0.0009518335133377636,-0.0037768785056312235,-0.0007700127785299409,-0.00127912318331,-0.0006611345500992386,-0.0012225350383452086,-0.00482499671514876,-0.0005055583603693183,-0.001331731816661096,-0.006428340212074469,-0.0010629614792395307,0.000334008879848297,-0.002910738041471465,-0.0030361748864895597,-0.0007764003955090351,-0.002717796756298724,0.0004077611707566876,-0.0009634149892639335,-0.0013089366541188044,0.0013202161104161028,0.00019065982181067282,-0.0033490414217577577,-0.005344897760408239,-0.0016353142623756292,-0.002058105950089501,0.0017135209277554214,-0.0003954506867263266,-0.002695663302791548,-0.007447930502899461,0.0003843497118283703,-0.004015058815371946,-0.0035183818260279363,-0.0046686600605414215,-0.005570212430834129,-0.007128010499975161,-0.0055054388273402585,-0.001696502360291301,-0.003219805029658654,-0.0014883698356805155,-0.002976208780791189,-0.0003117557431248811,-0.0017166726821686905,-0.007535675581080715,-0.0017426922960935625,0.00011216933291362653,-0.001400288274155355,-0.0004957169104806144,-0.005367034171656184,-0.00326376576091798,-0.0003509241650419875,-0.0007459168410108115,-0.003276433112812969,-0.0031014452525429453,-0.007713656860955831,-0.003078216944989335,-0.0021010135137429545,-0.005742951339245046,-0.004846720892179937,-0.006405929049429498,-0.004391131013367238
52.344694,4.956511,-0.0028518335133377636,-0.005976878505631224,-0.0008700127785299409,-0.0021791231833100002,-0.004861134550099239,-0.005622535038345209,-0.00392499671514876,-0.004705558360369318,-0.001331731816661096,-0.005428340212074469,-0.0067629614792395305,-0.002165991120151703,-0.005010738041471465,-0.0015361748864895595,-0.005776400395509035,-0.006317796756298723,-0.003892238829243312,-0.004963414989263934,-0.0028089366541188044,-0.0016797838895838972,-0.003609340178189327,-0.004549041421757757,-0.00304489776040824,-0.007035314262375629,-0.005158105950089501,-0.0020864790722445784,-0.004695450686726326,-0.005995663302791548,-0.008647930502899462,-0.006115650288171629,-0.006315058815371946,-0.006318381826027937,-0.0056686600605414215,-0.00437021243083413,-0.00702801049997516,-0.006805438827340258,-0.006396502360291301,-0.004619805029658654,-0.005188369835680515,-0.004976208780791189,-0.0034117557431248813,-0.004516672682168691,-0.005035675581080715,-0.006642692296093562,-0.004087830667086374,-0.004600288274155355,-0.006195716910480614,-0.008267034171656184,-0.007963765760917979,-0.004950924165041988,-0.005545916841010812,-0.006176433112812969,-0.005301445252542946,-0.01021365686095583,-0.007178216944989335,-0.007801013513742954,-0.007342951339245046,-0.0072467208921799375,-0.007905929049429498,-0.006591131013367238
52.344648,4.956776,0.0009481664866622362,0.004423121494368776,2.998722147005907e-05,0.0017208768166899998,0.00033886544990076133,-0.0017225350383452084,-0.0038249967151487603,-0.00040555836036931824,0.0017682681833389039,-0.0037283402120744692,-0.0020629614792395307,0.0016340088798482968,-0.0005107380414714651,-0.0026361748864895595,0.0006235996044909648,-0.0014177967562987235,-0.0005922388292433124,-0.0011634149892639336,-0.0004089366541188045,0.0006202161104161028,0.001890659821810673,-0.0012490414217577574,-0.00014489776040823958,-0.0016353142623756292,-0.0004581059500895009,0.0038135209277554215,-0.00019545068672632664,0.0003043366972084521,-0.006047930502899461,-0.0019156502881716296,-0.0025150588153719463,-0.0032183818260279363,-0.0035686600605414217,-0.0011702124308341293,-0.005428010499975161,-0.004105438827340258,-0.0017965023602913009,-0.0012198050296586545,-0.0036883698356805156,-0.0022762087807911887,-0.002511755743124881,-0.0009166726821686906,-0.0007356755810807151,-0.0030426922960935625,0.0006121693329136267,-0.001700288274155355,0.0007042830895193856,-0.0013670341716561839,-0.00366376576091798,-0.0018509241650419873,0.00025408315898918857,-0.0001764331128129694,-0.0045014452525429455,-0.002213656860955831,-0.001978216944989335,-0.0030010135137429547,-0.0006429513392450453,-0.004146720892179937,-0.0019059290494294985,0.000808868986632762
52.344631,4.95644,-0.012751833513337765,-0.014976878505631223,-0.00967001277852994,-0.00917912318331,-0.011161134550099238,-0.01152253503834521,-0.01132499671514876,-0.01080555836036932,-0.006131731816661096,-0.01142834021207447,-0.01086296147923953,-0.007065991120151703,-0.011510738041471465,-0.00673617488648956,-0.013076400395509035,-0.012717796756298723,-0.011292238829243312,-0.014863414989263933,-0.006708936654118805,-0.011379783889583899,-0.011709340178189328,-0.011349041421757758,-0.00984489776040824,-0.01273531426237563,-0.0169581059500895,-0.010086479072244579,-0.013895450686726327,-0.013895663302791548,-0.013847930502899461,-0.014115650288171631,-0.015515058815371945,-0.015418381826027935,-0.01516866006054142,-0.01347021243083413,-0.01382801049997516,-0.015205438827340257,-0.0167965023602913,-0.018819805029658656,-0.015188369835680516,-0.011576208780791188,-0.01341175574312488,-0.014316672682168692,-0.014135675581080715,-0.015142692296093562,-0.012287830667086374,-0.014400288274155355,-0.015095716910480615,-0.015267034171656185,-0.01776376576091798,-0.014050924165041986,-0.013145916841010812,-0.01307643311281297,-0.014001445252542946,-0.01621365686095583,-0.015578216944989334,-0.014401013513742953,-0.016042951339245045,-0.015446720892179936,-0.018205929049429498,-0.017191131013367236
